Name,Date,Value
Aluminum $/t,2019-12-31,1791.1304347826087
Aluminum $/t,2020-12-31,1704.017716535433
Brent Oil $/bbl,2019-12-31,64.02777777777779
Brent Oil $/bbl,2020-12-31,42.3466030534351
Copper $/t,2019-12-31,5999.733201581028
Copper $/t,2020-12-31,6180.6259842519685
Gold $/oz,2019-12-31,1392.5960159362558
Gold $/oz,2020-12-31,1769.5898809523806
Nat Gas $/MMBtu,2019-12-31,2.524368627450981
Nat Gas $/MMBtu,2020-12-31,2.126918604651162
Nickel $/t,2019-12-31,13943.80138339921
Nickel $/t,2020-12-31,13802.968228346459
Platinum $/oz,2019-12-31,865.3892720306509
Platinum $/oz,2020-12-31,886.5470610687022
Silver $/oz,2019-12-31,16.208537549407115
Silver $/oz,2020-12-31,20.54499999999999
Thermal Coal $/t,2019-12-31,78.40310077519383
Thermal Coal $/t,2020-12-31,61.13359073359072
WTI Oil $/bbl,2019-12-31,57.022071713147426
WTI Oil $/bbl,2020-12-31,39.24345238095242
Zinc LME Cash $/t,2019-12-31,2547.651185770751
Zinc LME Cash $/t,2020-12-31,2268.853976377952
